Year,Month,Province,PM2.5
2024,Jun,ยะลา,10.5
2024,Jun,สงขลา,12.0
2024,Jun,สุราษฎร์ธานี,11.0
2024,Jun,สตูล,11.0
2024,Jun,ตรัง,11.0
2024,Jun,ชุมพร,11.659692307692309
2024,Jun,กระบี่,11.659692307692309
2024,Jun,พัทลุง,11.659692307692309
2024,Jun,ปัตตานี,11.659692307692309
2024,Jun,ระนอง,11.659692307692309
2024,Jun,พังงา,11.659692307692309
2024,Jul,กรุงเทพมหานคร,13.75
2024,Jul,นนทบุรี,10.0
2024,Jul,ปทุมธานี,10.0
2024,Jul,สมุทรปราการ,13.8
2024,Jul,สมุทรสาคร,14.0
2024,Jul,นครปฐม,11.0
2024,Jul,พระนครศรีอยุธยา,12.0
2024,Jul,สระบุรี,16.5
2024,Jul,ลพบุรี,14.0
2024,Jul,สิงห์บุรี,12.0
2024,Jul,อ่างทอง,10.675179487179488
2024,Jul,ชัยนาท,10.675179487179488
2024,Jul,สมุทรสงคราม,9.0
2024,Jul,นครสวรรค์,10.0
2024,Jul,อุทัยธานี,14.0
2024,Jul,เชียงราย,10.0
2024,Jul,เชียงใหม่,10.5
2024,Jul,น่าน,20.5
2024,Jul,พะเยา,9.0
2024,Jul,พิษณุโลก,8.0
2024,Jul,แพร่,9.0
2024,Jul,แม่ฮ่องสอน,5.0
2024,Jul,ลำปาง,8.5
2024,Jul,ลำพูน,11.0
2024,Jul,ตาก,8.0
2024,Jul,อุตรดิตถ์,12.0
2024,Jul,สุโขทัย,7.0
2024,Jul,พิจิตร,10.0
2024,Jul,เพชรบูรณ์,12.0
2024,Jul,กำแพงเพชร,9.0
2024,Jul,ขอนแก่น,15.0
2024,Jul,นครราชสีมา,16.0
2024,Jul,นครพนม,9.0
2024,Jul,เลย,6.0
2024,Jul,หนองคาย,18.0
2024,Jul,อุบลราชธานี,7.0
2024,Jul,สกลนคร,7.0
2024,Jul,อุดรธานี,9.0
2024,Jul,บุรีรัมย์,7.0
2024,Jul,มุกดาหาร,14.0
2024,Jul,บึงกาฬ,9.0
2024,Jul,กาฬสินธุ์,16.0
2024,Jul,ชัยภูมิ,9.0
2024,Jul,ยโสธร,9.0
2024,Jul,อำนาจเจริญ,7.0
2024,Jul,สุรินทร์,7.0
2024,Jul,ศรีสะเกษ,7.0
2024,Jul,ร้อยเอ็ด,10.675179487179488
2024,Jul,มหาสารคาม,10.675179487179488
2024,Jul,หนองบัวลำภู,10.675179487179488
2024,Jul,ฉะเชิงเทรา,11.0
2024,Jul,ชลบุรี,10.666666666666666
2024,Jul,ตราด,13.0
2024,Jul,ระยอง,11.2
2024,Jul,สระแก้ว,6.0
2024,Jul,ปราจีนบุรี,14.0
2024,Jul,จันทบุรี,9.0
2024,Jul,นครนายก,12.0
2024,Jul,กาญจนบุรี,19.0
2024,Jul,ราชบุรี,13.0
2024,Jul,สุพรรณบุรี,12.0
2024,Jul,ประจวบคีรีขันธ์,12.0
2024,Jul,เพชรบุรี,10.675179487179488
2024,Jul,นราธิวาส,14.0
2024,Jul,นครศรีธรรมราช,13.0
2024,Jul,ภูเก็ต,14.0
2024,Jul,ยะลา,13.5
2024,Jul,สงขลา,14.0
2024,Jul,สุราษฎร์ธานี,13.0
2024,Jul,สตูล,14.0
2024,Jul,ตรัง,12.0
2024,Jul,ชุมพร,10.675179487179488
2024,Jul,กระบี่,10.675179487179488
2024,Jul,พัทลุง,10.675179487179488
2024,Jul,ปัตตานี,10.675179487179488
2024,Jul,ระนอง,10.675179487179488
2024,Jul,พังงา,10.675179487179488
2024,Aug,กรุงเทพมหานคร,13.583333333333334
2024,Aug,นนทบุรี,10.0
2024,Aug,ปทุมธานี,12.0
2024,Aug,สมุทรปราการ,14.4
2024,Aug,สมุทรสาคร,15.0
2024,Aug,นครปฐม,10.0
2024,Aug,พระนครศรีอยุธยา,12.0
2024,Aug,สระบุรี,19.5
2024,Aug,ลพบุรี,15.0
2024,Aug,สิงห์บุรี,13.0
2024,Aug,อ่างทอง,11.643538461538462
2024,Aug,ชัยนาท,11.643538461538462
2024,Aug,สมุทรสงคราม,9.0
2024,Aug,นครสวรรค์,11.0
2024,Aug,อุทัยธานี,13.0
2024,Aug,เชียงราย,8.0
2024,Aug,เชียงใหม่,9.5
2024,Aug,น่าน,21.0
2024,Aug,พะเยา,8.0
2024,Aug,พิษณุโลก,7.0
2024,Aug,แพร่,8.0
2024,Aug,แม่ฮ่องสอน,4.0
2024,Aug,ลำปาง,8.25
2024,Aug,ลำพูน,11.0
2024,Aug,ตาก,8.0
2024,Aug,อุตรดิตถ์,10.0
2024,Aug,สุโขทัย,4.0
2024,Aug,พิจิตร,9.0
2024,Aug,เพชรบูรณ์,11.0
2024,Aug,กำแพงเพชร,8.0
2024,Aug,ขอนแก่น,16.0
2024,Aug,นครราชสีมา,17.0
2024,Aug,นครพนม,12.0
2024,Aug,เลย,6.0
2024,Aug,หนองคาย,14.0
2024,Aug,อุบลราชธานี,8.0
2024,Aug,สกลนคร,8.0
2024,Aug,อุดรธานี,9.0
2024,Aug,บุรีรัมย์,8.0
2024,Aug,มุกดาหาร,18.0
2024,Aug,บึงกาฬ,9.0
2024,Aug,กาฬสินธุ์,18.0
2024,Aug,ชัยภูมิ,11.0
2024,Aug,ยโสธร,13.0
2024,Aug,อำนาจเจริญ,15.0
2024,Aug,สุรินทร์,7.0
2024,Aug,ศรีสะเกษ,8.0
2024,Aug,ร้อยเอ็ด,11.643538461538462
2024,Aug,มหาสารคาม,11.643538461538462
2024,Aug,หนองบัวลำภู,11.643538461538462
2024,Aug,ฉะเชิงเทรา,13.0
2024,Aug,ชลบุรี,14.0
2024,Aug,ตราด,18.0
2024,Aug,ระยอง,11.0
2024,Aug,สระแก้ว,7.0
2024,Aug,ปราจีนบุรี,16.0
2024,Aug,จันทบุรี,8.0
2024,Aug,นครนายก,12.0
2024,Aug,กาญจนบุรี,15.0
2024,Aug,ราชบุรี,11.0
2024,Aug,สุพรรณบุรี,13.0
2024,Aug,ประจวบคีรีขันธ์,10.0
2024,Aug,เพชรบุรี,11.643538461538462
2024,Aug,นราธิวาส,12.0
2024,Aug,นครศรีธรรมราช,12.0
2024,Aug,ภูเก็ต,12.0
2024,Aug,ยะลา,11.5
2024,Aug,สงขลา,12.0
2024,Aug,สุราษฎร์ธานี,11.0
2024,Aug,สตูล,11.0
2024,Aug,ตรัง,9.0
2024,Aug,ชุมพร,11.643538461538462
2024,Aug,กระบี่,11.643538461538462
2024,Aug,พัทลุง,11.643538461538462
2024,Aug,ปัตตานี,11.643538461538462
2024,Aug,ระนอง,11.643538461538462
2024,Aug,พังงา,11.643538461538462
2024,Sep,กรุงเทพมหานคร,16.454545454545453
2024,Sep,นนทบุรี,13.5
2024,Sep,ปทุมธานี,18.0
2024,Sep,สมุทรปราการ,17.4
2024,Sep,สมุทรสาคร,19.5
2024,Sep,นครปฐม,16.0
2024,Sep,พระนครศรีอยุธยา,12.0
2024,Sep,สระบุรี,21.5
2024,Sep,ลพบุรี,16.0
2024,Sep,สิงห์บุรี,16.0
2024,Sep,อ่างทอง,11.182065268065267
2024,Sep,ชัยนาท,11.182065268065267
2024,Sep,สมุทรสงคราม,14.0
2024,Sep,นครสวรรค์,10.0
2024,Sep,อุทัยธานี,14.0
2024,Sep,เชียงราย,10.0
2024,Sep,เชียงใหม่,10.5
2024,Sep,น่าน,22.5
2024,Sep,พะเยา,10.0
2024,Sep,พิษณุโลก,8.0
2024,Sep,แพร่,9.0
2024,Sep,แม่ฮ่องสอน,5.0
2024,Sep,ลำปาง,8.5
2024,Sep,ลำพูน,11.0
2024,Sep,ตาก,10.0
2024,Sep,อุตรดิตถ์,11.0
2024,Sep,สุโขทัย,6.0
2024,Sep,พิจิตร,10.0
2024,Sep,เพชรบูรณ์,11.0
2024,Sep,กำแพงเพชร,8.0
2024,Sep,ขอนแก่น,15.0
2024,Sep,นครราชสีมา,17.0
2024,Sep,นครพนม,10.0
2024,Sep,เลย,5.0
2024,Sep,หนองคาย,8.0
2024,Sep,อุบลราชธานี,10.0
2024,Sep,สกลนคร,8.0
2024,Sep,อุดรธานี,9.0
2024,Sep,บุรีรัมย์,7.0
2024,Sep,มุกดาหาร,15.0
2024,Sep,บึงกาฬ,10.0
2024,Sep,กาฬสินธุ์,15.0
2024,Sep,ชัยภูมิ,10.0
2024,Sep,ยโสธร,15.0
2024,Sep,อำนาจเจริญ,13.0
2024,Sep,สุรินทร์,8.0
2024,Sep,ศรีสะเกษ,7.0
2024,Sep,ร้อยเอ็ด,11.182065268065267
2024,Sep,มหาสารคาม,11.182065268065267
2024,Sep,หนองบัวลำภู,11.182065268065267
2024,Sep,ฉะเชิงเทรา,15.0
2024,Sep,ชลบุรี,11.666666666666666
2024,Sep,ตราด,21.0
2024,Sep,ระยอง,12.0
2024,Sep,สระแก้ว,8.0
2024,Sep,ปราจีนบุรี,17.0
2024,Sep,จันทบุรี,9.0
2024,Sep,นครนายก,13.0
2024,Sep,กาญจนบุรี,24.0
2024,Sep,ราชบุรี,14.0
2024,Sep,สุพรรณบุรี,13.0
2024,Sep,ประจวบคีรีขันธ์,10.0
2024,Sep,เพชรบุรี,11.182065268065267
2024,Sep,นราธิวาส,10.0
2024,Sep,นครศรีธรรมราช,9.0
2024,Sep,ภูเก็ต,10.0
2024,Sep,ยะลา,9.0
2024,Sep,สงขลา,10.0
2024,Sep,สุราษฎร์ธานี,9.0
2024,Sep,สตูล,9.0
2024,Sep,ตรัง,8.0
2024,Sep,ชุมพร,11.182065268065267
2024,Sep,กระบี่,11.182065268065267
2024,Sep,พัทลุง,11.182065268065267
2024,Sep,ปัตตานี,11.182065268065267
2024,Sep,ระนอง,11.182065268065267
2024,Sep,พังงา,11.182065268065267
2024,Oct,กรุงเทพมหานคร,20.63636363636364
2024,Oct,นนทบุรี,18.5
2024,Oct,ปทุมธานี,21.0
2024,Oct,สมุทรปราการ,21.4
2024,Oct,สมุทรสาคร,24.5
2024,Oct,นครปฐม,21.0
2024,Oct,พระนครศรีอยุธยา,16.0
2024,Oct,สระบุรี,26.0
2024,Oct,ลพบุรี,23.0
2024,Oct,สิงห์บุรี,24.0
2024,Oct,อ่างทอง,15.50441958041958
2024,Oct,ชัยนาท,15.50441958041958
2024,Oct,สมุทรสงคราม,20.0
2024,Oct,นครสวรรค์,16.0
2024,Oct,อุทัยธานี,22.0
2024,Oct,เชียงราย,14.5
2024,Oct,เชียงใหม่,15.5
2024,Oct,น่าน,30.5
2024,Oct,พะเยา,17.0
2024,Oct,พิษณุโลก,13.0
2024,Oct,แพร่,15.0
2024,Oct,แม่ฮ่องสอน,8.0
2024,Oct,ลำปาง,13.25
2024,Oct,ลำพูน,19.0
2024,Oct,ตาก,14.0
2024,Oct,อุตรดิตถ์,15.0
2024,Oct,สุโขทัย,14.0
2024,Oct,พิจิตร,15.0
2024,Oct,เพชรบูรณ์,17.0
2024,Oct,กำแพงเพชร,13.0
2024,Oct,ขอนแก่น,23.0
2024,Oct,นครราชสีมา,20.0
2024,Oct,นครพนม,22.0
2024,Oct,เลย,12.25
2024,Oct,หนองคาย,21.0
2024,Oct,อุบลราชธานี,19.0
2024,Oct,สกลนคร,18.0
2024,Oct,อุดรธานี,19.0
2024,Oct,บุรีรัมย์,13.0
2024,Oct,มุกดาหาร,21.0
2024,Oct,บึงกาฬ,16.0
2024,Oct,กาฬสินธุ์,25.0
2024,Oct,ชัยภูมิ,17.0
2024,Oct,ยโสธร,23.0
2024,Oct,อำนาจเจริญ,20.0
2024,Oct,สุรินทร์,15.0
2024,Oct,ศรีสะเกษ,14.0
2024,Oct,ร้อยเอ็ด,15.50441958041958
2024,Oct,มหาสารคาม,15.50441958041958
2024,Oct,หนองบัวลำภู,15.50441958041958
2024,Oct,ฉะเชิงเทรา,18.0
2024,Oct,ชลบุรี,15.666666666666666
2024,Oct,ตราด,20.0
2024,Oct,ระยอง,14.6
2024,Oct,สระแก้ว,10.0
2024,Oct,ปราจีนบุรี,18.0
2024,Oct,จันทบุรี,12.0
2024,Oct,นครนายก,14.0
2024,Oct,กาญจนบุรี,29.0
2024,Oct,ราชบุรี,18.0
2024,Oct,สุพรรณบุรี,15.0
2024,Oct,ประจวบคีรีขันธ์,12.0
2024,Oct,เพชรบุรี,15.50441958041958
2024,Oct,นราธิวาส,9.0
2024,Oct,นครศรีธรรมราช,9.0
2024,Oct,ภูเก็ต,10.0
2024,Oct,ยะลา,10.5
2024,Oct,สงขลา,10.0
2024,Oct,สุราษฎร์ธานี,10.0
2024,Oct,สตูล,10.0
2024,Oct,ตรัง,8.0
2024,Oct,ชุมพร,15.50441958041958
2024,Oct,กระบี่,15.50441958041958
2024,Oct,พัทลุง,15.50441958041958
2024,Oct,ปัตตานี,15.50441958041958
2024,Oct,ระนอง,15.50441958041958
2024,Oct,พังงา,15.50441958041958
2024,Nov,กรุงเทพมหานคร,24.25
2024,Nov,นนทบุรี,27.0
2024,Nov,ปทุมธานี,30.0
2024,Nov,สมุทรปราการ,24.6
2024,Nov,สมุทรสาคร,34.5
2024,Nov,นครปฐม,30.0
2024,Nov,พระนครศรีอยุธยา,21.0
2024,Nov,สระบุรี,26.5
2024,Nov,ลพบุรี,25.0
2024,Nov,สิงห์บุรี,28.0
2024,Nov,อ่างทอง,19.794564102564102
2024,Nov,ชัยนาท,19.794564102564102
2024,Nov,สมุทรสงคราม,28.0
2024,Nov,นครสวรรค์,24.0
2024,Nov,อุทัยธานี,31.0
2024,Nov,เชียงราย,16.0
2024,Nov,เชียงใหม่,19.0
2024,Nov,น่าน,35.0
2024,Nov,พะเยา,20.0
2024,Nov,พิษณุโลก,23.0
2024,Nov,แพร่,20.0
2024,Nov,แม่ฮ่องสอน,10.0
2024,Nov,ลำปาง,16.25
2024,Nov,ลำพูน,23.0
2024,Nov,ตาก,21.0
2024,Nov,อุตรดิตถ์,21.0
2024,Nov,สุโขทัย,23.0
2024,Nov,พิจิตร,28.0
2024,Nov,เพชรบูรณ์,26.0
2024,Nov,กำแพงเพชร,20.0
2024,Nov,ขอนแก่น,24.0
2024,Nov,นครราชสีมา,23.0
2024,Nov,นครพนม,25.0
2024,Nov,เลย,18.0
2024,Nov,หนองคาย,25.0
2024,Nov,อุบลราชธานี,25.0
2024,Nov,สกลนคร,19.0
2024,Nov,อุดรธานี,21.0
2024,Nov,บุรีรัมย์,14.0
2024,Nov,มุกดาหาร,23.0
2024,Nov,บึงกาฬ,16.0
2024,Nov,กาฬสินธุ์,28.0
2024,Nov,ชัยภูมิ,19.0
2024,Nov,ยโสธร,27.0
2024,Nov,อำนาจเจริญ,21.0
2024,Nov,สุรินทร์,16.0
2024,Nov,ศรีสะเกษ,15.0
2024,Nov,ร้อยเอ็ด,19.794564102564102
2024,Nov,มหาสารคาม,19.794564102564102
2024,Nov,หนองบัวลำภู,19.794564102564102
2024,Nov,ฉะเชิงเทรา,22.0
2024,Nov,ชลบุรี,18.33333333333333
2024,Nov,ตราด,22.0
2024,Nov,ระยอง,16.8
2024,Nov,สระแก้ว,13.0
2024,Nov,ปราจีนบุรี,21.0
2024,Nov,จันทบุรี,15.0
2024,Nov,นครนายก,17.0
2024,Nov,กาญจนบุรี,35.0
2024,Nov,ราชบุรี,29.0
2024,Nov,สุพรรณบุรี,17.0
2024,Nov,ประจวบคีรีขันธ์,19.0
2024,Nov,เพชรบุรี,19.794564102564102
2024,Nov,นราธิวาส,8.0
2024,Nov,นครศรีธรรมราช,9.0
2024,Nov,ภูเก็ต,10.0
2024,Nov,ยะลา,8.0
2024,Nov,สงขลา,10.0
2024,Nov,สุราษฎร์ธานี,9.0
2024,Nov,สตูล,10.0
2024,Nov,ตรัง,8.0
2024,Nov,ชุมพร,19.794564102564102
2024,Nov,กระบี่,19.794564102564102
2024,Nov,พัทลุง,19.794564102564102
2024,Nov,ปัตตานี,19.794564102564102
2024,Nov,ระนอง,19.794564102564102
2024,Nov,พังงา,19.794564102564102
2024,Dec,กรุงเทพมหานคร,31.75
2024,Dec,นนทบุรี,39.5
2024,Dec,ปทุมธานี,33.0
2024,Dec,สมุทรปราการ,32.2
2024,Dec,สมุทรสาคร,43.5
2024,Dec,นครปฐม,34.0
2024,Dec,พระนครศรีอยุธยา,28.0
2024,Dec,สระบุรี,32.0
2024,Dec,ลพบุรี,30.0
2024,Dec,สิงห์บุรี,35.0
2024,Dec,อ่างทอง,25.621179487179486
2024,Dec,ชัยนาท,25.621179487179486
2024,Dec,สมุทรสงคราม,36.0
2024,Dec,นครสวรรค์,31.0
2024,Dec,อุทัยธานี,38.0
2024,Dec,เชียงราย,21.0
2024,Dec,เชียงใหม่,24.0
2024,Dec,น่าน,37.0
2024,Dec,พะเยา,26.0
2024,Dec,พิษณุโลก,45.0
2024,Dec,แพร่,26.0
2024,Dec,แม่ฮ่องสอน,10.0
2024,Dec,ลำปาง,23.0
2024,Dec,ลำพูน,31.0
2024,Dec,ตาก,29.0
2024,Dec,อุตรดิตถ์,26.0
2024,Dec,สุโขทัย,30.0
2024,Dec,พิจิตร,38.0
2024,Dec,เพชรบูรณ์,32.0
2024,Dec,กำแพงเพชร,27.0
